,STATE,ST_CASE,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,WEATHER,DRUNK_DR
18052,Nevada,320144,3,0,24,5,2015,Sunday,23,30,Cloudy,1
18053,Nevada,320145,3,0,3,6,2015,Wednesday,12,6,Clear,0
18054,Nevada,320146,31,170,12,6,2015,Friday,15,3,Clear,0
18055,Nevada,320147,5,0,13,6,2015,Saturday,20,0,Clear,0
18056,Nevada,320148,3,120,18,6,2015,Thursday,15,31,Clear,0
18057,Nevada,320149,31,170,22,6,2015,Monday,12,3,Clear,0
18058,Nevada,320150,31,170,31,7,2015,Friday,7,29,Clear,0
18059,Nevada,320151,3,0,3,8,2015,Monday,7,58,Clear,0
18060,Nevada,320152,3,0,6,8,2015,Thursday,3,0,Clear,0
18061,Nevada,320153,3,120,5,9,2015,Saturday,7,5,Clear,1
18062,Nevada,320154,3,0,22,9,2015,Tuesday,21,38,Clear,0
18063,Nevada,320155,3,0,6,11,2015,Friday,17,38,Clear,0
18064,Nevada,320156,15,0,26,10,2015,Monday,6,30,Clear,0
18065,Nevada,320157,7,0,3,10,2015,Saturday,19,15,Cloudy,0
18066,Nevada,320158,7,40,12,8,2015,Wednesday,9,29,Clear,0
18067,Nevada,320159,31,170,6,4,2015,Monday,15,53,Cloudy,1
18068,Nevada,320160,3,120,23,8,2015,Sunday,3,31,Clear,1
18069,Nevada,320161,31,0,5,2,2015,Thursday,7,38,Clear,0
18070,Nevada,320162,31,0,23,2,2015,Monday,6,41,Clear,0
18071,Nevada,320163,31,170,17,9,2015,Thursday,21,27,Clear,1
18072,Nevada,320164,3,0,14,10,2015,Wednesday,1,0,Clear,0
18073,Nevada,320165,3,0,9,6,2015,Tuesday,20,57,Clear,0
18074,Nevada,320166,17,0,10,7,2015,Friday,12,24,Clear,1
18075,Nevada,320167,19,0,14,10,2015,Wednesday,22,5,Clear,0
18076,Nevada,320168,3,110,18,9,2015,Friday,20,59,Clear,0
18077,Nevada,320169,3,0,14,11,2015,Saturday,8,27,Clear,1
18078,Nevada,320170,3,110,2,8,2015,Sunday,21,16,Cloudy,0
18079,Nevada,320171,3,0,21,11,2015,Saturday,20,40,Clear,0
18080,Nevada,320172,31,0,13,8,2015,Thursday,8,17,Clear,0
18081,Nevada,320173,13,0,8,11,2015,Sunday,0,30,Clear,1
18082,Nevada,320174,13,0,15,11,2015,Sunday,6,30,Clear,1
18083,Nevada,320175,3,0,23,10,2015,Friday,22,59,Cloudy,1
18084,Nevada,320176,3,0,3,10,2015,Saturday,23,30,Clear,1
18085,Nevada,320177,3,110,21,11,2015,Saturday,6,45,Clear,1
18086,Nevada,320178,11,0,13,9,2015,Sunday,12,13,Cloudy,0
18087,Nevada,320179,5,0,26,9,2015,Saturday,9,24,Clear,0
18088,Nevada,320180,510,50,17,9,2015,Thursday,14,50,Clear,0
18089,Nevada,320181,23,0,24,10,2015,Saturday,18,30,Clear,0
18090,Nevada,320182,23,158,17,11,2015,Tuesday,17,19,Clear,0
18091,Nevada,320183,9,0,30,11,2015,Monday,0,37,Clear,0
18092,Nevada,320184,7,75,27,8,2015,Thursday,17,6,Clear,0
18093,Nevada,320185,7,75,22,9,2015,Tuesday,1,51,Clear,1
18094,Nevada,320186,31,0,16,6,2015,Tuesday,19,4,Clear,1
18095,Nevada,320187,31,170,1,7,2015,Wednesday,15,50,Clear,0
18096,Nevada,320188,7,191,4,10,2015,Sunday,18,0,Clear,0
18097,Nevada,320189,3,150,29,5,2015,Friday,3,11,Clear,1
18098,Nevada,320190,3,120,2,7,2015,Thursday,7,13,Rain,1
18099,Nevada,320191,3,120,3,7,2015,Friday,15,37,Clear,0
18100,Nevada,320192,3,0,10,9,2015,Thursday,19,56,Clear,0
18101,Nevada,320193,3,120,12,9,2015,Saturday,3,8,Clear,1
18102,Nevada,320194,3,0,3,7,2015,Friday,20,43,Cloudy,0
18103,Nevada,320195,3,120,24,5,2015,Sunday,16,19,Cloudy,0
18104,Nevada,320196,3,0,25,7,2015,Saturday,10,28,Clear,0
18105,Nevada,320197,3,0,26,7,2015,Sunday,18,44,Clear,1
18106,Nevada,320198,3,120,6,7,2015,Monday,22,49,Cloudy,0
18107,Nevada,320199,3,120,5,7,2015,Sunday,22,2,Cloudy,0
18108,Nevada,320200,3,120,1,8,2015,Saturday,0,32,Clear,0
18109,Nevada,320201,3,0,5,8,2015,Wednesday,2,42,Clear,0
18110,Nevada,320202,3,120,21,9,2015,Monday,21,51,Clear,0
18111,Nevada,320203,3,0,26,9,2015,Saturday,23,46,Clear,0
18112,Nevada,320204,3,0,19,9,2015,Saturday,3,51,Clear,1
18113,Nevada,320205,3,0,9,10,2015,Friday,4,23,Clear,0
18114,Nevada,320206,3,120,31,7,2015,Friday,19,26,Clear,0
18115,Nevada,320207,3,120,2,9,2015,Wednesday,20,36,Cloudy,0
18116,Nevada,320208,3,150,10,9,2015,Thursday,14,50,Clear,0
18117,Nevada,320209,3,120,19,9,2015,Saturday,18,14,Clear,0
18118,Nevada,320210,3,120,5,9,2015,Saturday,18,18,Clear,1
18119,Nevada,320211,3,0,7,10,2015,Wednesday,6,55,Clear,1
18120,Nevada,320212,23,158,10,10,2015,Saturday,10,35,Clear,0
18121,Nevada,320213,3,0,27,11,2015,Friday,17,26,Clear,0
18122,Nevada,320214,3,0,26,10,2015,Monday,15,55,Clear,0
18123,Nevada,320215,33,0,21,10,2015,Wednesday,19,44,Clear,0
18124,Nevada,320216,3,120,30,10,2015,Friday,5,23,Clear,1
18125,Nevada,320217,3,120,30,11,2015,Monday,17,6,Clear,0
18126,Nevada,320218,3,150,9,11,2015,Monday,0,44,Clear,1
18127,Nevada,320219,3,120,30,11,2015,Monday,20,23,Clear,0
18128,Nevada,320220,31,0,20,9,2015,Sunday,16,34,Clear,1
18129,Nevada,320221,3,120,12,11,2015,Thursday,15,28,Cloudy,0
18130,Nevada,320222,3,0,12,10,2015,Monday,20,44,Clear,0
18131,Nevada,320223,3,150,24,11,2015,Tuesday,12,22,Clear,1
18132,Nevada,320224,3,0,20,10,2015,Tuesday,7,2,Clear,0
18133,Nevada,320225,3,120,15,10,2015,Thursday,17,3,Cloudy,1
18134,Nevada,320226,3,0,10,8,2015,Monday,8,5,Clear,0
18135,Nevada,320227,3,0,26,10,2015,Monday,1,44,Cloudy,2
18136,Nevada,320228,3,120,8,12,2015,Tuesday,15,46,Clear,0
18137,Nevada,320229,7,0,22,8,2015,Saturday,18,0,Clear,1
18138,Nevada,320230,31,170,6,10,2015,Tuesday,19,24,Clear,0
18139,Nevada,320231,31,190,12,10,2015,Monday,3,9,Clear,0
18140,Nevada,320232,3,0,5,10,2015,Monday,21,3,Rain,0
18141,Nevada,320233,3,0,5,11,2015,Thursday,15,2,Clear,0
18142,Nevada,320234,3,120,31,10,2015,Saturday,8,19,Clear,1
18143,Nevada,320235,1,0,17,10,2015,Saturday,16,55,Cloudy,1
18144,Nevada,320236,3,150,19,12,2015,Saturday,20,54,Cloudy,1
18145,Nevada,320237,3,150,8,12,2015,Tuesday,1,23,Clear,1
18146,Nevada,320238,3,0,11,9,2015,Friday,21,57,Clear,0
18147,Nevada,320239,3,0,7,11,2015,Saturday,19,31,Clear,1
18148,Nevada,320240,3,120,16,9,2015,Wednesday,17,47,Clear,0
18149,Nevada,320241,3,0,13,11,2015,Friday,0,29,Clear,1
18150,Nevada,320242,3,0,18,11,2015,Wednesday,18,40,Clear,0
18151,Nevada,320243,3,0,3,12,2015,Thursday,17,31,Clear,0
18152,Nevada,320244,3,0,14,12,2015,Monday,7,10,Unknown,1
18153,Nevada,320245,3,150,24,9,2015,Thursday,19,5,Clear,1
18154,Nevada,320246,3,0,19,11,2015,Thursday,4,36,Clear,0
18155,Nevada,320247,23,0,25,11,2015,Wednesday,9,15,Snow,0
18156,Nevada,320248,3,0,11,12,2015,Friday,19,27,Cloudy,0
18157,Nevada,320249,3,0,17,12,2015,Thursday,9,10,Clear,0
18158,Nevada,320250,3,120,8,12,2015,Tuesday,20,3,Clear,1
18159,Nevada,320251,31,0,24,10,2015,Saturday,23,30,Clear,1
18160,Nevada,320252,1,0,4,10,2015,Sunday,8,30,Cloudy,0
18161,Nevada,320253,33,0,29,11,2015,Sunday,18,50,Clear,0
18162,Nevada,320254,31,0,14,12,2015,Monday,16,56,Unknown,0
18163,Nevada,320255,19,91,17,12,2015,Thursday,0,11,Cloudy,0
18164,Nevada,320256,3,120,31,12,2015,Thursday,22,8,Clear,1
18165,Nevada,320257,31,0,11,7,2015,Saturday,12,6,Cloudy,0
18166,Nevada,320258,3,120,30,9,2015,Wednesday,21,55,Clear,0
18167,Nevada,320259,3,110,24,10,2015,Saturday,15,31,Clear,0
18168,Nevada,320260,31,0,30,10,2015,Friday,21,10,Clear,1
18169,Nevada,320261,3,110,6,12,2015,Sunday,3,39,Clear,0
18170,Nevada,320262,3,110,14,12,2015,Monday,13,0,Cloudy,0
18171,Nevada,320263,31,0,30,11,2015,Monday,12,30,Cloudy,0
18172,Nevada,320264,5,0,27,11,2015,Friday,18,28,Cloudy,0
18173,Nevada,320265,31,0,18,12,2015,Friday,4,40,Clear,0
18174,Nevada,320266,3,0,4,11,2015,Wednesday,10,57,Cloudy,0
18175,Nevada,320267,31,170,31,10,2015,Saturday,19,19,Clear,0
18176,Nevada,320268,3,150,1,9,2015,Tuesday,15,30,Clear,0
18177,Nevada,320269,3,150,2,11,2015,Monday,23,15,Clear,0
18178,Nevada,320270,3,0,14,11,2015,Saturday,15,19,Clear,0
18179,Nevada,320271,3,120,28,12,2015,Monday,5,0,Cloudy,1
18180,Nevada,320272,3,0,24,11,2015,Tuesday,12,56,Clear,0
18181,Nevada,320273,3,0,20,11,2015,Friday,6,42,Clear,0
18182,Nevada,320274,3,0,8,12,2015,Tuesday,22,1,Clear,0
18183,Nevada,320275,3,0,11,12,2015,Friday,19,38,Cloudy,0
18184,Nevada,320276,31,170,23,12,2015,Wednesday,18,34,Clear,0
18185,Nevada,320277,3,0,27,12,2015,Sunday,16,5,Clear,1
18186,Nevada,320278,3,0,3,10,2015,Saturday,0,46,Clear,1
18187,Nevada,320279,3,120,3,10,2015,Saturday,22,10,Clear,0
18188,Nevada,320280,3,120,1,11,2015,Sunday,17,12,Clear,0
18189,Nevada,320281,3,0,1,11,2015,Sunday,21,18,Clear,0
18190,Nevada,320282,3,0,17,11,2015,Tuesday,17,50,Clear,1
18191,Nevada,320283,3,120,20,11,2015,Friday,18,25,Clear,0
18192,Nevada,320284,3,120,23,11,2015,Monday,18,5,Clear,0
18193,Nevada,320285,3,120,2,12,2015,Wednesday,5,41,Clear,0
18194,Nevada,320286,3,0,3,12,2015,Thursday,17,43,Cloudy,0
18195,Nevada,320287,3,0,4,12,2015,Friday,20,19,Clear,0
18196,Nevada,320288,3,0,11,12,2015,Friday,23,32,Clear,0
18197,Nevada,320289,3,120,18,12,2015,Friday,15,38,Clear,1
18198,Nevada,320290,3,0,21,12,2015,Monday,6,11,Cloudy,1
18199,Nevada,320291,3,0,21,12,2015,Monday,17,41,Clear,0
18200,Nevada,320292,3,120,21,12,2015,Monday,22,43,Clear,0
18201,Nevada,320293,3,120,26,12,2015,Saturday,23,21,Clear,1
18202,Nevada,320294,3,120,29,12,2015,Tuesday,18,43,Clear,0
18203,Nevada,320295,13,0,19,10,2015,Monday,13,5,Rain,1
18204,Nevada,320296,3,120,11,11,2015,Wednesday,20,35,Clear,0
18205,New Hampshire,330001,11,310,3,1,2015,Saturday,11,23,Clear,1
18206,New Hampshire,330002,7,60,6,1,2015,Tuesday,17,10,Clear,0
18207,New Hampshire,330003,15,430,12,1,2015,Monday,5,59,Freezing Rain/Drizzle,0
18208,New Hampshire,330004,3,499,25,1,2015,Sunday,15,42,Clear,0
18209,New Hampshire,330005,13,150,30,1,2015,Friday,11,28,Snow,0
18210,New Hampshire,330006,7,270,2,2,2015,Monday,13,5,Snow,0
18211,New Hampshire,330007,13,237,8,2,2015,Sunday,3,24,Snow,0
18212,New Hampshire,330008,15,25,10,2,2015,Tuesday,21,5,Clear,0
18213,New Hampshire,330009,17,342,12,2,2015,Thursday,20,14,Cloudy,0
18214,New Hampshire,330010,1,17,2,3,2015,Monday,20,16,Clear,0
18215,New Hampshire,330011,11,334,20,3,2015,Friday,20,50,Clear,0
18216,New Hampshire,330012,3,243,24,3,2015,Tuesday,15,10,Clear,0
18217,New Hampshire,330013,17,281,27,3,2015,Friday,13,45,Cloudy,0
18218,New Hampshire,330014,15,435,11,4,2015,Saturday,23,1,Clear,1
18219,New Hampshire,330015,15,200,13,4,2015,Monday,10,0,Clear,0
18220,New Hampshire,330016,13,70,23,4,2015,Thursday,13,46,Cloudy,0
18221,New Hampshire,330017,17,281,30,4,2015,Thursday,17,35,Clear,0
18222,New Hampshire,330018,13,70,3,5,2015,Sunday,16,4,Clear,1
18223,New Hampshire,330019,1,17,4,5,2015,Monday,21,37,Clear,1
18224,New Hampshire,330020,15,200,18,5,2015,Monday,13,36,Clear,0
18225,New Hampshire,330021,15,82,24,5,2015,Sunday,6,9,Clear,1
18226,New Hampshire,330022,15,85,7,5,2015,Thursday,18,42,Clear,1
18227,New Hampshire,330023,15,448,16,5,2015,Saturday,19,34,Clear,1
18228,New Hampshire,330024,17,440,7,5,2015,Thursday,0,29,Clear,0
18229,New Hampshire,330025,11,160,8,5,2015,Friday,0,59,Clear,1
18230,New Hampshire,330026,13,41,25,5,2015,Monday,20,30,Clear,1
18231,New Hampshire,330027,15,305,22,5,2015,Friday,7,56,Clear,0
18232,New Hampshire,330028,11,350,5,5,2015,Tuesday,18,18,Clear,1
18233,New Hampshire,330029,9,215,7,5,2015,Thursday,18,16,Clear,1
18234,New Hampshire,330030,1,14,27,5,2015,Wednesday,22,49,Rain,1
18235,New Hampshire,330031,15,32,7,6,2015,Sunday,18,4,Clear,0
18236,New Hampshire,330032,15,305,5,6,2015,Friday,12,37,Clear,0
18237,New Hampshire,330033,15,448,16,6,2015,Tuesday,18,13,Clear,1
18238,New Hampshire,330034,15,370,25,6,2015,Thursday,14,51,Clear,0
18239,New Hampshire,330035,11,509,3,7,2015,Friday,0,50,Clear,1
18240,New Hampshire,330036,15,381,4,5,2015,Monday,15,58,Clear,0
18241,New Hampshire,330037,1,157,20,6,2015,Saturday,17,24,Cloudy,0
18242,New Hampshire,330038,13,236,6,7,2015,Monday,11,56,Clear,0
18243,New Hampshire,330039,3,1,7,7,2015,Tuesday,17,6,Rain,0
18244,New Hampshire,330040,11,310,3,7,2015,Friday,22,56,Clear,0
18245,New Hampshire,330041,9,290,8,7,2015,Wednesday,20,40,Clear,0
18246,New Hampshire,330042,13,304,10,7,2015,Friday,17,54,Clear,1
18247,New Hampshire,330043,15,448,13,7,2015,Monday,15,55,Clear,0
18248,New Hampshire,330044,11,31,14,7,2015,Tuesday,18,30,Clear,0
18249,New Hampshire,330045,9,420,17,7,2015,Friday,14,8,Clear,0
18250,New Hampshire,330046,19,50,19,7,2015,Sunday,19,25,Rain,1
18251,New Hampshire,330047,15,130,22,7,2015,Wednesday,13,22,Clear,0
18252,New Hampshire,330048,1,461,24,7,2015,Friday,22,37,Clear,1
18253,New Hampshire,330049,13,70,31,7,2015,Friday,15,46,Clear,0
18254,New Hampshire,330050,9,33,9,7,2015,Thursday,18,55,Cloudy,0
18255,New Hampshire,330051,17,140,30,7,2015,Thursday,17,57,Cloudy,0
18256,New Hampshire,330052,5,47,16,8,2015,Sunday,19,40,Clear,0
18257,New Hampshire,330053,5,250,16,8,2015,Sunday,21,9,Clear,0
18258,New Hampshire,330054,15,45,22,8,2015,Saturday,14,19,Clear,1
18259,New Hampshire,330055,17,470,24,8,2015,Monday,17,10,Clear,1
18260,New Hampshire,330056,11,240,19,8,2015,Wednesday,17,13,Clear,0
18261,New Hampshire,330057,13,24,17,8,2015,Monday,6,37,Clear,0
18262,New Hampshire,330058,11,334,20,8,2015,Thursday,13,11,Clear,1
18263,New Hampshire,330059,11,160,21,8,2015,Friday,1,53,Clear,0
18264,New Hampshire,330060,11,340,21,8,2015,Friday,19,10,Clear,1
18265,New Hampshire,330061,3,1,28,8,2015,Friday,18,25,Clear,1
18266,New Hampshire,330062,15,430,1,9,2015,Tuesday,15,19,Clear,0
18267,New Hampshire,330063,19,50,4,9,2015,Friday,20,7,Clear,0
18268,New Hampshire,330064,11,18,5,9,2015,Saturday,18,21,Clear,1
18269,New Hampshire,330065,11,350,6,9,2015,Sunday,20,31,Clear,1
18270,New Hampshire,330066,9,285,17,9,2015,Thursday,21,5,Clear,0
18271,New Hampshire,330067,9,565,19,9,2015,Saturday,2,0,Clear,1
18272,New Hampshire,330068,13,236,24,9,2015,Thursday,16,22,Clear,0
18273,New Hampshire,330069,17,358,12,9,2015,Saturday,8,55,Clear,0
18274,New Hampshire,330070,7,170,28,9,2015,Monday,2,34,Clear,1
18275,New Hampshire,330071,13,410,21,9,2015,Monday,22,45,Clear,0
18276,New Hampshire,330072,13,124,12,10,2015,Monday,9,55,Clear,0
18277,New Hampshire,330073,13,70,30,9,2015,Wednesday,10,10,Clear,0
18278,New Hampshire,330074,7,248,8,10,2015,Thursday,20,25,Rain,0
18279,New Hampshire,330075,3,560,10,10,2015,Saturday,22,18,Clear,1
18280,New Hampshire,330076,11,310,5,10,2015,Monday,18,13,Clear,0
18281,New Hampshire,330077,15,85,6,10,2015,Tuesday,16,6,Clear,0
18282,New Hampshire,330078,19,380,23,10,2015,Friday,0,15,Clear,0
18283,New Hampshire,330079,15,551,25,10,2015,Sunday,3,30,Cloudy,1
18284,New Hampshire,330080,9,16,21,10,2015,Wednesday,11,50,Clear,0
18285,New Hampshire,330081,11,353,1,11,2015,Sunday,1,30,Cloudy,1
18286,New Hampshire,330082,15,430,30,10,2015,Friday,9,44,Clear,0
18287,New Hampshire,330083,17,29,1,11,2015,Sunday,16,10,Clear,1
18288,New Hampshire,330084,1,461,17,11,2015,Tuesday,19,21,Clear,1
18289,New Hampshire,330085,11,5,21,11,2015,Saturday,18,29,Clear,0
18290,New Hampshire,330086,7,248,29,11,2015,Sunday,1,45,Cloudy,1
18291,New Hampshire,330087,11,310,29,11,2015,Sunday,4,22,Clear,1
18292,New Hampshire,330088,15,200,25,11,2015,Wednesday,23,12,Cloudy,1
18293,New Hampshire,330089,15,85,2,12,2015,Wednesday,9,46,Rain,0
18294,New Hampshire,330090,17,342,10,11,2015,Tuesday,15,0,Clear,0
18295,New Hampshire,330091,9,570,3,12,2015,Thursday,6,39,Rain,0
18296,New Hampshire,330092,13,218,7,12,2015,Monday,14,30,Clear,0
18297,New Hampshire,330093,15,130,12,12,2015,Saturday,15,3,Clear,0
18298,New Hampshire,330094,11,310,12,12,2015,Saturday,21,59,Cloudy,0
18299,New Hampshire,330095,15,370,3,12,2015,Thursday,14,32,Clear,0
18300,New Hampshire,330096,11,540,5,12,2015,Saturday,16,26,Clear,0
18301,New Hampshire,330097,15,466,20,12,2015,Sunday,19,15,Clear,0
18302,New Hampshire,330098,11,350,3,12,2015,Thursday,9,43,Cloudy,0
18303,New Hampshire,330099,13,218,23,12,2015,Wednesday,8,0,Fog/Smog/Smoke,0
18304,New Hampshire,330100,13,124,24,12,2015,Thursday,17,39,Fog/Smog/Smoke,0
18305,New Hampshire,330101,3,510,29,12,2015,Tuesday,19,3,Snow,0
18306,New Hampshire,330102,15,130,30,12,2015,Wednesday,11,36,Cloudy,0
18307,New Hampshire,330103,9,472,30,12,2015,Wednesday,13,38,Cloudy,0
18308,New Jersey,340001,17,190,2,1,2015,Friday,23,35,Clear,0
18309,New Jersey,340002,21,3380,11,1,2015,Sunday,0,31,Clear,1
18310,New Jersey,340003,31,2800,14,1,2015,Wednesday,20,32,Clear,1
18311,New Jersey,340004,1,1105,3,1,2015,Saturday,18,19,Rain,1
18312,New Jersey,340005,21,0,15,1,2015,Thursday,2,50,Clear,1
18313,New Jersey,340006,35,1417,4,1,2015,Sunday,10,25,Clear,0
18314,New Jersey,340007,35,425,5,1,2015,Monday,2,43,Clear,0
18315,New Jersey,340008,17,1520,3,1,2015,Saturday,22,4,Rain,0
18316,New Jersey,340009,7,520,17,1,2015,Saturday,13,29,Clear,1
18317,New Jersey,340010,31,3522,15,1,2015,Thursday,22,9,Clear,0
18318,New Jersey,340011,35,1194,5,1,2015,Monday,14,27,Clear,0
18319,New Jersey,340012,21,3380,16,1,2015,Friday,19,13,Clear,0
18320,New Jersey,340013,35,0,7,1,2015,Wednesday,21,4,Clear,0
18321,New Jersey,340014,5,2830,16,1,2015,Friday,15,59,Clear,0
18322,New Jersey,340015,1,850,15,1,2015,Thursday,15,50,Clear,0
18323,New Jersey,340016,31,1725,28,1,2015,Wednesday,15,24,Clear,0
18324,New Jersey,340017,29,1505,6,1,2015,Tuesday,18,7,Snow,0
18325,New Jersey,340018,37,3230,8,1,2015,Thursday,17,17,Clear,0
18326,New Jersey,340019,3,1080,7,1,2015,Wednesday,16,23,Snow,0
18327,New Jersey,340020,7,3694,15,1,2015,Thursday,20,36,Clear,0
18328,New Jersey,340021,25,1445,10,1,2015,Saturday,2,4,Clear,1
18329,New Jersey,340022,15,1814,18,1,2015,Sunday,8,11,Rain,0
18330,New Jersey,340023,9,0,12,1,2015,Monday,21,26,Rain,0
18331,New Jersey,340024,13,2130,18,1,2015,Sunday,0,32,Clear,0
18332,New Jersey,340025,23,3705,25,1,2015,Sunday,22,15,Clear,1
18333,New Jersey,340027,13,1945,3,2,2015,Tuesday,15,10,Clear,0
18334,New Jersey,340028,29,1590,5,1,2015,Monday,13,47,Clear,0
18335,New Jersey,340029,29,0,8,1,2015,Thursday,10,53,Cloudy,0
18336,New Jersey,340030,7,598,22,1,2015,Thursday,7,8,Snow,0
18337,New Jersey,340031,31,660,23,1,2015,Friday,16,3,Clear,0
18338,New Jersey,340032,5,3047,27,1,2015,Tuesday,23,18,Clear,0
18339,New Jersey,340033,39,1700,22,1,2015,Thursday,18,59,Clear,0
18340,New Jersey,340034,27,2084,19,2,2015,Thursday,20,39,Clear,2
18341,New Jersey,340035,23,3705,22,2,2015,Sunday,11,46,Clear,0
18342,New Jersey,340036,1,1105,6,2,2015,Friday,1,34,Clear,1
18343,New Jersey,340037,17,3040,21,2,2015,Saturday,3,33,Clear,1
18344,New Jersey,340038,7,3465,10,1,2015,Saturday,8,50,Clear,1
18345,New Jersey,340039,35,425,25,2,2015,Wednesday,8,6,Clear,0
18346,New Jersey,340040,7,1790,23,2,2015,Monday,5,14,Clear,1
18347,New Jersey,340041,5,0,22,2,2015,Sunday,18,25,Clear,0
18348,New Jersey,340042,27,2060,4,2,2015,Wednesday,14,55,Clear,0
18349,New Jersey,340043,9,0,6,2,2015,Friday,12,56,Clear,0
18350,New Jersey,340044,3,1795,26,2,2015,Thursday,14,8,Clear,0
18351,New Jersey,340045,11,724,26,2,2015,Thursday,22,15,Clear,0
18352,New Jersey,340046,7,598,6,1,2015,Tuesday,8,38,Snow,0
18353,New Jersey,340047,23,2632,22,2,2015,Sunday,14,30,Clear,0
18354,New Jersey,340048,27,750,27,2,2015,Friday,20,0,Clear,0
18355,New Jersey,340049,1,0,28,2,2015,Saturday,22,8,Clear,0
18356,New Jersey,340050,37,0,10,2,2015,Tuesday,14,25,Cloudy,0
18357,New Jersey,340051,1,851,25,2,2015,Wednesday,19,59,Clear,0
18358,New Jersey,340052,5,3691,28,2,2015,Saturday,1,55,Clear,1
18359,New Jersey,340053,23,3705,10,2,2015,Tuesday,23,33,Clear,0
18360,New Jersey,340054,23,2970,12,2,2015,Thursday,7,56,Clear,1
18361,New Jersey,340055,23,779,15,2,2015,Sunday,0,1,Snow,0
18362,New Jersey,340056,29,1590,16,2,2015,Monday,22,57,Cloudy,0
18363,New Jersey,340057,13,2130,9,3,2015,Monday,17,14,Clear,0
18364,New Jersey,340058,13,1480,18,2,2015,Wednesday,0,58,Clear,1
18365,New Jersey,340059,21,1650,14,3,2015,Saturday,22,5,Rain,0
18366,New Jersey,340060,35,214,11,3,2015,Wednesday,9,2,Cloudy,0
18367,New Jersey,340061,35,425,11,3,2015,Wednesday,19,49,Clear,0
18368,New Jersey,340062,15,0,13,3,2015,Friday,1,19,Clear,1
18369,New Jersey,340063,5,841,9,3,2015,Monday,20,20,Clear,0
18370,New Jersey,340064,35,1081,16,3,2015,Monday,8,1,Clear,0
18371,New Jersey,340065,39,2900,14,3,2015,Saturday,19,26,Rain,0
18372,New Jersey,340066,35,1081,10,2,2015,Tuesday,16,28,Clear,0
18373,New Jersey,340067,3,3335,18,2,2015,Wednesday,7,58,Clear,0
18374,New Jersey,340068,17,1540,18,3,2015,Wednesday,20,8,Clear,0
18375,New Jersey,340069,15,0,27,1,2015,Tuesday,22,27,Clear,0
18376,New Jersey,340070,1,1264,20,3,2015,Friday,13,29,Snow,0
18377,New Jersey,340071,15,0,24,3,2015,Tuesday,21,47,Clear,0
18378,New Jersey,340072,9,0,2,3,2015,Monday,6,53,Cloudy,0
18379,New Jersey,340073,3,840,21,3,2015,Saturday,21,1,Clear,0
18380,New Jersey,340074,11,1970,1,3,2015,Sunday,16,22,Sleet/Hail,0
18381,New Jersey,340075,17,2205,30,3,2015,Monday,23,46,Clear,0
18382,New Jersey,340076,27,1295,10,3,2015,Tuesday,15,53,Rain,1
18383,New Jersey,340077,29,0,31,3,2015,Tuesday,19,38,Rain,0
18384,New Jersey,340078,41,1455,15,4,2015,Wednesday,18,34,Clear,1
18385,New Jersey,340079,5,2081,29,3,2015,Sunday,23,11,Clear,0
18386,New Jersey,340080,33,2617,22,4,2015,Wednesday,21,6,Clear,0
18387,New Jersey,340081,27,2498,6,4,2015,Monday,9,58,Clear,0
18388,New Jersey,340082,29,1320,14,4,2015,Tuesday,13,35,Rain,0
18389,New Jersey,340083,25,1445,14,4,2015,Tuesday,4,59,Clear,0
18390,New Jersey,340084,29,0,25,2,2015,Wednesday,15,22,Clear,0
18391,New Jersey,340085,27,0,25,4,2015,Saturday,1,12,Clear,1
18392,New Jersey,340086,21,1265,2,4,2015,Thursday,22,41,Clear,0
18393,New Jersey,340087,3,1210,9,3,2015,Monday,16,44,Clear,0
18394,New Jersey,340088,15,0,4,4,2015,Saturday,5,1,Clear,0
18395,New Jersey,340089,35,3100,6,3,2015,Friday,21,27,Clear,0
18396,New Jersey,340090,39,860,5,4,2015,Sunday,21,5,Clear,1
18397,New Jersey,340091,7,3465,8,4,2015,Wednesday,19,11,Rain,1
18398,New Jersey,340092,5,613,20,2,2015,Friday,22,5,Clear,1
18399,New Jersey,340093,25,830,17,3,2015,Tuesday,6,10,Rain,0
18400,New Jersey,340094,5,480,13,4,2015,Monday,3,45,Clear,1
18401,New Jersey,340095,11,3460,15,4,2015,Wednesday,23,51,Clear,1
18402,New Jersey,340096,3,3775,16,4,2015,Thursday,19,17,Clear,0
18403,New Jersey,340097,31,2510,22,4,2015,Wednesday,21,4,Clear,1
18404,New Jersey,340098,35,2750,5,3,2015,Thursday,8,15,Snow,0
18405,New Jersey,340099,13,2130,23,4,2015,Thursday,8,45,Clear,0
18406,New Jersey,340101,3,880,22,4,2015,Wednesday,20,40,Clear,0
18407,New Jersey,340102,5,735,17,3,2015,Tuesday,22,8,Clear,0
18408,New Jersey,340103,21,0,24,4,2015,Friday,1,48,Clear,1
18409,New Jersey,340104,15,0,26,4,2015,Sunday,8,22,Clear,0
18410,New Jersey,340105,31,660,25,4,2015,Saturday,20,40,Clear,0
18411,New Jersey,340106,17,190,29,4,2015,Wednesday,18,51,Clear,0
18412,New Jersey,340107,11,1970,5,3,2015,Thursday,15,25,Snow,0
18413,New Jersey,340108,29,1801,25,3,2015,Wednesday,17,1,Clear,0
18414,New Jersey,340109,29,3360,25,3,2015,Wednesday,19,41,Rain,1
